Unnamed: 0,date,time,round,day,venue,result,gf,ga,opponent,xg,xga,poss,match report,team,venue_code,opp_code,hour,day_code,target,predict,"predict without xg, xga, poss"
25,2023-01-05,20:00,Matchweek 19,Thu,Away,W,1.0,0.0,Chelsea,2.1,0.4,52.0,Match Report,Manchester City,0,5,20,3,3,3,0
28,2023-01-14,12:30,Matchweek 20,Sat,Away,L,1.0,2.0,Manchester Utd,0.6,1.7,70.0,Match Report,Manchester City,0,13,12,5,0,0,0
29,2023-01-19,20:00,Matchweek 7,Thu,Home,W,4.0,2.0,Tottenham,2.3,0.8,58.0,Match Report,Manchester City,1,17,20,3,3,3,3
30,2023-01-22,14:00,Matchweek 21,Sun,Home,W,3.0,0.0,Wolves,2.8,0.8,55.0,Match Report,Manchester City,1,19,14,6,3,3,3
32,2023-02-05,16:30,Matchweek 22,Sun,Away,L,0.0,1.0,Tottenham,1.3,1.4,64.0,Match Report,Manchester City,0,17,16,6,0,3,3
33,2023-02-12,16:30,Matchweek 23,Sun,Home,W,3.0,1.0,Aston Villa,3.3,0.3,67.0,Match Report,Manchester City,1,1,16,6,3,3,3
34,2023-02-15,19:30,Matchweek 12,Wed,Away,W,3.0,1.0,Arsenal,1.8,1.6,37.0,Match Report,Manchester City,0,0,19,2,3,0,0
35,2023-02-18,15:00,Matchweek 24,Sat,Away,D,1.0,1.0,Nott'ham Forest,2.4,0.9,73.0,Match Report,Manchester City,0,15,15,5,1,3,0
37,2023-02-25,17:30,Matchweek 25,Sat,Away,W,4.0,1.0,Bournemouth,2.4,1.0,66.0,Match Report,Manchester City,0,2,17,5,3,3,3
39,2023-03-04,12:30,Matchweek 26,Sat,Home,W,2.0,0.0,Newcastle Utd,1.3,0.4,56.0,Match Report,Manchester City,1,14,12,5,3,3,0
40,2023-03-11,17:30,Matchweek 27,Sat,Away,W,1.0,0.0,Crystal Palace,2.1,0.2,67.0,Match Report,Manchester City,0,6,17,5,3,3,3
43,2023-04-01,12:30,Matchweek 29,Sat,Home,W,4.0,1.0,Liverpool,2.9,0.3,68.0,Match Report,Manchester City,1,11,12,5,3,3,0
44,2023-04-08,17:30,Matchweek 30,Sat,Away,W,4.0,1.0,Southampton,2.9,0.4,73.0,Match Report,Manchester City,0,16,17,5,3,3,0
46,2023-04-15,17:30,Matchweek 31,Sat,Home,W,3.0,1.0,Leicester City,1.6,2.3,70.0,Match Report,Manchester City,1,10,17,5,3,0,3
49,2023-04-26,20:00,Matchweek 33,Wed,Home,W,4.0,1.0,Arsenal,2.5,0.5,52.0,Match Report,Manchester City,1,0,20,2,3,3,0
50,2023-04-30,14:00,Matchweek 34,Sun,Away,W,2.0,1.0,Fulham,2.5,0.2,62.0,Match Report,Manchester City,0,8,14,6,3,3,0
51,2023-05-03,20:00,Matchweek 28,Wed,Home,W,3.0,0.0,West Ham,2.3,0.4,69.0,Match Report,Manchester City,1,18,20,2,3,3,3
52,2023-05-06,15:00,Matchweek 35,Sat,Home,W,2.0,1.0,Leeds United,2.6,0.2,80.0,Match Report,Manchester City,1,9,15,5,3,3,3
23,2023-01-03,19:45,Matchweek 19,Tue,Home,D,0.0,0.0,Newcastle Utd,1.1,1.0,66.0,Match Report,Arsenal,1,14,19,1,1,1,0
25,2023-01-15,16:30,Matchweek 20,Sun,Away,W,2.0,0.0,Tottenham,1.8,1.6,49.0,Match Report,Arsenal,0,17,16,6,3,3,3
26,2023-01-22,16:30,Matchweek 21,Sun,Home,W,3.0,2.0,Manchester Utd,3.1,0.4,57.0,Match Report,Arsenal,1,13,16,6,3,3,0
28,2023-02-04,12:30,Matchweek 22,Sat,Away,L,0.0,1.0,Everton,0.9,1.7,70.0,Match Report,Arsenal,0,7,12,5,0,0,1
29,2023-02-11,15:00,Matchweek 23,Sat,Home,D,1.0,1.0,Brentford,1.6,2.0,69.0,Match Report,Arsenal,1,3,15,5,1,0,3
30,2023-02-15,19:30,Matchweek 12,Wed,Home,L,1.0,3.0,Manchester City,1.6,1.8,63.0,Match Report,Arsenal,1,12,19,2,0,0,0
31,2023-02-18,12:30,Matchweek 24,Sat,Away,W,4.0,2.0,Aston Villa,3.2,0.5,67.0,Match Report,Arsenal,0,1,12,5,3,3,0
32,2023-02-25,15:00,Matchweek 25,Sat,Away,W,1.0,0.0,Leicester City,0.7,0.0,65.0,Match Report,Arsenal,0,10,15,5,3,3,0
33,2023-03-01,19:45,Matchweek 7,Wed,Home,W,4.0,0.0,Everton,2.6,1.2,73.0,Match Report,Arsenal,1,7,19,2,3,3,3
34,2023-03-04,15:00,Matchweek 26,Sat,Home,W,3.0,2.0,Bournemouth,2.1,1.3,79.0,Match Report,Arsenal,1,2,15,5,3,3,3
36,2023-03-12,14:00,Matchweek 27,Sun,Away,W,3.0,0.0,Fulham,2.3,0.8,55.0,Match Report,Arsenal,0,8,14,6,3,3,0
38,2023-03-19,14:00,Matchweek 28,Sun,Home,W,4.0,1.0,Crystal Palace,1.6,0.8,62.0,Match Report,Arsenal,1,6,14,6,3,0,0
39,2023-04-01,15:00,Matchweek 29,Sat,Home,W,4.0,1.0,Leeds United,3.8,0.7,66.0,Match Report,Arsenal,1,9,15,5,3,3,3
40,2023-04-09,16:30,Matchweek 30,Sun,Away,D,2.0,2.0,Liverpool,1.4,3.9,41.0,Match Report,Arsenal,0,11,16,6,1,0,0
41,2023-04-16,14:00,Matchweek 31,Sun,Away,D,2.0,2.0,West Ham,2.7,1.8,70.0,Match Report,Arsenal,0,18,14,6,1,3,3
42,2023-04-21,20:00,Matchweek 32,Fri,Home,D,3.0,3.0,Southampton,2.5,1.3,74.0,Match Report,Arsenal,1,16,20,4,1,3,3
43,2023-04-26,20:00,Matchweek 33,Wed,Away,L,1.0,4.0,Manchester City,0.5,2.5,48.0,Match Report,Arsenal,0,12,20,2,0,0,0
44,2023-05-02,20:00,Matchweek 34,Tue,Home,W,3.0,1.0,Chelsea,1.7,0.8,55.0,Match Report,Arsenal,1,5,20,1,3,3,3
45,2023-05-07,16:30,Matchweek 35,Sun,Away,W,2.0,0.0,Newcastle Utd,1.3,1.3,45.0,Match Report,Arsenal,0,14,16,6,3,0,0
20,2023-01-03,19:45,Matchweek 19,Tue,Away,D,0.0,0.0,Arsenal,1.0,1.1,34.0,Match Report,Newcastle Utd,0,0,19,1,1,0,0
23,2023-01-15,14:00,Matchweek 20,Sun,Home,W,1.0,0.0,Fulham,2.2,1.1,62.0,Match Report,Newcastle Utd,1,8,14,6,3,3,0
24,2023-01-21,17:30,Matchweek 21,Sat,Away,D,0.0,0.0,Crystal Palace,1.2,0.3,60.0,Match Report,Newcastle Utd,0,6,17,5,1,3,3
27,2023-02-04,17:30,Matchweek 22,Sat,Home,D,1.0,1.0,West Ham,1.0,1.0,62.0,Match Report,Newcastle Utd,1,18,17,5,1,3,3
28,2023-02-11,17:30,Matchweek 23,Sat,Away,D,1.0,1.0,Bournemouth,1.3,1.5,66.0,Match Report,Newcastle Utd,0,2,17,5,1,0,3
29,2023-02-18,17:30,Matchweek 24,Sat,Home,L,0.0,2.0,Liverpool,2.0,1.9,38.0,Match Report,Newcastle Utd,1,11,17,5,0,3,3
31,2023-03-04,12:30,Matchweek 26,Sat,Away,L,0.0,2.0,Manchester City,0.4,1.3,44.0,Match Report,Newcastle Utd,0,12,12,5,0,0,0
32,2023-03-12,16:30,Matchweek 27,Sun,Home,W,2.0,1.0,Wolves,1.8,1.1,43.0,Match Report,Newcastle Utd,1,19,16,6,3,3,3
33,2023-03-17,20:00,Matchweek 28,Fri,Away,W,2.0,1.0,Nott'ham Forest,2.4,0.4,61.0,Match Report,Newcastle Utd,0,15,20,4,3,3,3
34,2023-04-02,16:30,Matchweek 29,Sun,Home,W,2.0,0.0,Manchester Utd,3.7,0.4,46.0,Match Report,Newcastle Utd,1,13,16,6,3,3,0
35,2023-04-05,20:00,Matchweek 7,Wed,Away,W,5.0,1.0,West Ham,3.3,1.0,58.0,Match Report,Newcastle Utd,0,18,20,2,3,3,0
36,2023-04-08,15:00,Matchweek 30,Sat,Away,W,2.0,1.0,Brentford,1.3,2.6,58.0,Match Report,Newcastle Utd,0,3,15,5,3,0,0
37,2023-04-15,12:30,Matchweek 31,Sat,Away,L,0.0,3.0,Aston Villa,0.5,1.9,48.0,Match Report,Newcastle Utd,0,1,12,5,0,0,0
38,2023-04-23,14:00,Matchweek 32,Sun,Home,W,6.0,1.0,Tottenham,3.7,1.0,56.0,Match Report,Newcastle Utd,1,17,14,6,3,3,3
39,2023-04-27,19:45,Matchweek 33,Thu,Away,W,4.0,1.0,Everton,2.4,0.9,60.0,Match Report,Newcastle Utd,0,7,19,3,3,3,0
40,2023-04-30,14:00,Matchweek 34,Sun,Home,W,3.0,1.0,Southampton,4.3,0.8,63.0,Match Report,Newcastle Utd,1,16,14,6,3,3,3
41,2023-05-07,16:30,Matchweek 35,Sun,Home,L,0.0,2.0,Arsenal,1.3,1.3,55.0,Match Report,Newcastle Utd,1,0,16,6,0,0,0
24,2023-01-03,20:00,Matchweek 19,Tue,Home,W,3.0,0.0,Bournemouth,2.2,0.6,58.0,Match Report,Manchester Utd,1,2,20,1,3,3,3
27,2023-01-14,12:30,Matchweek 20,Sat,Home,W,2.0,1.0,Manchester City,1.7,0.6,30.0,Match Report,Manchester Utd,1,12,12,5,3,3,0
28,2023-01-18,20:00,Matchweek 7,Wed,Away,D,1.0,1.0,Crystal Palace,2.1,0.5,60.0,Match Report,Manchester Utd,0,6,20,2,1,3,0
29,2023-01-22,16:30,Matchweek 21,Sun,Away,L,2.0,3.0,Arsenal,0.4,3.1,43.0,Match Report,Manchester Utd,0,0,16,6,0,0,0
33,2023-02-04,15:00,Matchweek 22,Sat,Home,W,2.0,1.0,Crystal Palace,2.0,1.3,52.0,Match Report,Manchester Utd,1,6,15,5,3,3,3
34,2023-02-08,20:00,Matchweek 8,Wed,Home,D,2.0,2.0,Leeds United,2.0,0.6,66.0,Match Report,Manchester Utd,1,9,20,2,1,3,3
35,2023-02-12,14:00,Matchweek 23,Sun,Away,W,2.0,0.0,Leeds United,1.1,1.8,66.0,Match Report,Manchester Utd,0,9,14,6,3,0,0
37,2023-02-19,14:00,Matchweek 24,Sun,Home,W,3.0,0.0,Leicester City,4.4,1.6,57.0,Match Report,Manchester Utd,1,10,14,6,3,3,3
41,2023-03-05,16:30,Matchweek 26,Sun,Away,L,0.0,7.0,Liverpool,0.8,2.8,41.0,Match Report,Manchester Utd,0,11,16,6,0,0,0
43,2023-03-12,14:00,Matchweek 27,Sun,Home,D,0.0,0.0,Southampton,0.8,1.0,47.0,Match Report,Manchester Utd,1,16,14,6,1,3,3
46,2023-04-02,16:30,Matchweek 29,Sun,Away,L,0.0,2.0,Newcastle Utd,0.4,3.7,54.0,Match Report,Manchester Utd,0,14,16,6,0,0,0
47,2023-04-05,20:00,Matchweek 25,Wed,Home,W,1.0,0.0,Brentford,1.2,0.7,64.0,Match Report,Manchester Utd,1,3,20,2,3,3,3
48,2023-04-08,12:30,Matchweek 30,Sat,Home,W,2.0,0.0,Everton,3.4,1.0,63.0,Match Report,Manchester Utd,1,7,12,5,3,3,1
50,2023-04-16,16:30,Matchweek 31,Sun,Away,W,2.0,0.0,Nott'ham Forest,3.5,0.7,68.0,Match Report,Manchester Utd,0,15,16,6,3,3,3
53,2023-04-27,20:15,Matchweek 33,Thu,Away,D,2.0,2.0,Tottenham,2.0,2.5,60.0,Match Report,Manchester Utd,0,17,20,3,1,0,0
54,2023-04-30,14:00,Matchweek 34,Sun,Home,W,1.0,0.0,Aston Villa,1.2,0.6,57.0,Match Report,Manchester Utd,1,1,14,6,3,0,0
55,2023-05-04,20:00,Matchweek 28,Thu,Away,L,0.0,1.0,Brighton,1.4,2.3,41.0,Match Report,Manchester Utd,0,4,20,3,0,0,0
56,2023-05-07,19:00,Matchweek 35,Sun,Away,L,0.0,1.0,West Ham,1.2,1.3,65.0,Match Report,Manchester Utd,0,18,19,6,0,3,3
25,2023-01-02,17:30,Matchweek 19,Mon,Away,L,1.0,3.0,Brentford,2.0,1.7,72.0,Match Report,Liverpool,0,3,17,0,0,3,3
27,2023-01-14,15:00,Matchweek 20,Sat,Away,L,0.0,3.0,Brighton,1.0,1.9,39.0,Match Report,Liverpool,0,4,15,5,0,0,0
29,2023-01-21,12:30,Matchweek 21,Sat,Home,D,0.0,0.0,Chelsea,1.4,1.6,48.0,Match Report,Liverpool,1,5,12,5,1,0,0
31,2023-02-04,15:00,Matchweek 22,Sat,Away,L,0.0,3.0,Wolves,1.8,2.0,59.0,Match Report,Liverpool,0,19,15,5,0,0,3
32,2023-02-13,20:00,Matchweek 23,Mon,Home,W,2.0,0.0,Everton,2.3,0.4,59.0,Match Report,Liverpool,1,7,20,0,3,3,3
33,2023-02-18,17:30,Matchweek 24,Sat,Away,W,2.0,0.0,Newcastle Utd,1.9,2.0,62.0,Match Report,Liverpool,0,14,17,5,3,0,0
35,2023-02-25,19:45,Matchweek 25,Sat,Away,D,0.0,0.0,Crystal Palace,0.9,0.7,63.0,Match Report,Liverpool,0,6,19,5,1,3,3
36,2023-03-01,20:00,Matchweek 7,Wed,Home,W,2.0,0.0,Wolves,2.6,0.8,57.0,Match Report,Liverpool,1,19,20,2,3,3,3
37,2023-03-05,16:30,Matchweek 26,Sun,Home,W,7.0,0.0,Manchester Utd,2.8,0.8,59.0,Match Report,Liverpool,1,13,16,6,3,3,0
38,2023-03-11,12:30,Matchweek 27,Sat,Away,L,0.0,1.0,Bournemouth,1.7,0.9,69.0,Match Report,Liverpool,0,2,12,5,0,3,0
40,2023-04-01,12:30,Matchweek 29,Sat,Away,L,1.0,4.0,Manchester City,0.3,2.9,32.0,Match Report,Liverpool,0,12,12,5,0,0,0
41,2023-04-04,20:00,Matchweek 8,Tue,Away,D,0.0,0.0,Chelsea,0.3,2.2,51.0,Match Report,Liverpool,0,5,20,1,1,0,0
42,2023-04-09,16:30,Matchweek 30,Sun,Home,D,2.0,2.0,Arsenal,3.9,1.4,59.0,Match Report,Liverpool,1,0,16,6,1,3,0
43,2023-04-17,20:00,Matchweek 31,Mon,Away,W,6.0,1.0,Leeds United,2.7,1.4,73.0,Match Report,Liverpool,0,9,20,0,3,3,0
44,2023-04-22,15:00,Matchweek 32,Sat,Home,W,3.0,2.0,Nott'ham Forest,2.8,0.9,80.0,Match Report,Liverpool,1,15,15,5,3,3,3
45,2023-04-26,19:45,Matchweek 33,Wed,Away,W,2.0,1.0,West Ham,1.9,0.8,72.0,Match Report,Liverpool,0,18,19,2,3,3,3
46,2023-04-30,16:30,Matchweek 34,Sun,Home,W,4.0,3.0,Tottenham,2.2,2.0,67.0,Match Report,Liverpool,1,17,16,6,3,3,3
47,2023-05-03,20:00,Matchweek 28,Wed,Home,W,1.0,0.0,Fulham,1.8,0.9,57.0,Match Report,Liverpool,1,8,20,2,3,3,3
48,2023-05-06,17:30,Matchweek 35,Sat,Home,W,1.0,0.0,Brentford,2.2,0.2,54.0,Match Report,Liverpool,1,3,17,5,3,3,3
24,2023-01-04,20:00,Matchweek 19,Wed,Away,W,4.0,0.0,Crystal Palace,1.4,0.8,53.0,Match Report,Tottenham,0,6,20,2,3,0,0
26,2023-01-15,16:30,Matchweek 20,Sun,Home,L,0.0,2.0,Arsenal,1.6,1.8,51.0,Match Report,Tottenham,1,0,16,6,0,0,0
27,2023-01-19,20:00,Matchweek 7,Thu,Away,L,2.0,4.0,Manchester City,0.8,2.3,42.0,Match Report,Tottenham,0,12,20,3,0,0,0
28,2023-01-23,20:00,Matchweek 21,Mon,Away,W,1.0,0.0,Fulham,0.9,1.0,46.0,Match Report,Tottenham,0,8,20,0,3,0,0
30,2023-02-05,16:30,Matchweek 22,Sun,Home,W,1.0,0.0,Manchester City,1.4,1.3,36.0,Match Report,Tottenham,1,12,16,6,3,3,0
31,2023-02-11,15:00,Matchweek 23,Sat,Away,L,1.0,4.0,Leicester City,1.3,1.7,51.0,Match Report,Tottenham,0,10,15,5,0,0,0
33,2023-02-19,16:30,Matchweek 24,Sun,Home,W,2.0,0.0,West Ham,1.5,0.5,57.0,Match Report,Tottenham,1,18,16,6,3,3,3
34,2023-02-26,13:30,Matchweek 25,Sun,Home,W,2.0,0.0,Chelsea,0.8,0.4,41.0,Match Report,Tottenham,1,5,13,6,3,3,0
36,2023-03-04,15:00,Matchweek 26,Sat,Away,L,0.0,1.0,Wolves,1.2,0.5,54.0,Match Report,Tottenham,0,19,15,5,0,3,3
38,2023-03-11,15:00,Matchweek 27,Sat,Home,W,3.0,1.0,Nott'ham Forest,2.0,1.5,55.0,Match Report,Tottenham,1,15,15,5,3,3,3
39,2023-03-18,15:00,Matchweek 28,Sat,Away,D,3.0,3.0,Southampton,2.3,2.4,49.0,Match Report,Tottenham,0,16,15,5,1,3,0
40,2023-04-03,20:00,Matchweek 29,Mon,Away,D,1.0,1.0,Everton,1.4,0.9,61.0,Match Report,Tottenham,0,7,20,0,1,0,3
41,2023-04-08,15:00,Matchweek 30,Sat,Home,W,2.0,1.0,Brighton,0.8,1.4,35.0,Match Report,Tottenham,1,4,15,5,3,3,3
42,2023-04-15,15:00,Matchweek 31,Sat,Home,L,2.0,3.0,Bournemouth,2.2,1.3,58.0,Match Report,Tottenham,1,2,15,5,0,3,3
43,2023-04-23,14:00,Matchweek 32,Sun,Away,L,1.0,6.0,Newcastle Utd,1.0,3.7,44.0,Match Report,Tottenham,0,14,14,6,0,0,0
44,2023-04-27,20:15,Matchweek 33,Thu,Home,D,2.0,2.0,Manchester Utd,2.5,2.0,40.0,Match Report,Tottenham,1,13,20,3,1,3,0
45,2023-04-30,16:30,Matchweek 34,Sun,Away,L,3.0,4.0,Liverpool,2.0,2.2,33.0,Match Report,Tottenham,0,11,16,6,0,0,0
46,2023-05-06,15:00,Matchweek 35,Sat,Home,W,1.0,0.0,Crystal Palace,0.9,0.4,56.0,Match Report,Tottenham,1,6,15,5,3,3,3
19,2023-01-03,19:45,Matchweek 19,Tue,Away,W,4.0,1.0,Everton,2.2,1.3,51.0,Match Report,Brighton,0,7,19,1,3,3,0
21,2023-01-14,15:00,Matchweek 20,Sat,Home,W,3.0,0.0,Liverpool,1.9,1.0,61.0,Match Report,Brighton,1,11,15,5,3,3,3
22,2023-01-21,15:00,Matchweek 21,Sat,Away,D,2.0,2.0,Leicester City,1.7,0.9,63.0,Match Report,Brighton,0,10,15,5,1,3,0
24,2023-02-04,15:00,Matchweek 22,Sat,Home,W,1.0,0.0,Bournemouth,2.2,1.1,71.0,Match Report,Brighton,1,2,15,5,3,3,3
25,2023-02-11,15:00,Matchweek 23,Sat,Away,D,1.0,1.0,Crystal Palace,2.5,1.1,73.0,Match Report,Brighton,0,6,15,5,1,3,0
26,2023-02-18,15:00,Matchweek 24,Sat,Home,L,0.0,1.0,Fulham,2.2,0.3,65.0,Match Report,Brighton,1,8,15,5,0,3,3
28,2023-03-04,15:00,Matchweek 26,Sat,Home,W,4.0,0.0,West Ham,3.5,0.3,65.0,Match Report,Brighton,1,18,15,5,3,3,3
29,2023-03-11,15:00,Matchweek 27,Sat,Away,D,2.0,2.0,Leeds United,2.7,0.9,62.0,Match Report,Brighton,0,9,15,5,1,3,0
30,2023-03-15,19:30,Matchweek 8,Wed,Home,W,1.0,0.0,Crystal Palace,0.6,1.1,57.0,Match Report,Brighton,1,6,19,2,3,0,3
32,2023-04-01,15:00,Matchweek 29,Sat,Home,D,3.0,3.0,Brentford,4.2,1.6,72.0,Match Report,Brighton,1,3,15,5,1,3,3
