Unnamed: 0,date,time,round,day,venue,result,gf,ga,opponent,xg,xga,poss,match report,team,venue_code,opp_code,hour,day_code,target,predict,"predict without xg, xga, poss"
33,2023-04-04,19:45,Matchweek 7,Tue,Away,W,2.0,0.0,Bournemouth,2.7,1.7,63.0,Match Report,Brighton,0,2,19,1,3,3,1
34,2023-04-08,15:00,Matchweek 30,Sat,Away,L,1.0,2.0,Tottenham,1.4,0.8,65.0,Match Report,Brighton,0,17,15,5,0,0,0
35,2023-04-15,15:00,Matchweek 31,Sat,Away,W,2.0,1.0,Chelsea,2.9,0.5,57.0,Match Report,Brighton,0,5,15,5,3,3,0
37,2023-04-26,19:30,Matchweek 33,Wed,Away,L,1.0,3.0,Nott'ham Forest,2.3,2.4,74.0,Match Report,Brighton,0,15,19,2,0,3,0
38,2023-04-29,15:00,Matchweek 34,Sat,Home,W,6.0,0.0,Wolves,3.3,0.8,57.0,Match Report,Brighton,1,19,15,5,3,3,3
39,2023-05-04,20:00,Matchweek 28,Thu,Home,W,1.0,0.0,Manchester Utd,2.3,1.4,59.0,Match Report,Brighton,1,13,20,3,3,3,0
40,2023-05-08,17:30,Matchweek 35,Mon,Home,L,1.0,5.0,Everton,3.2,2.3,78.0,Match Report,Brighton,1,7,17,0,0,3,0
19,2023-01-04,20:00,Matchweek 19,Wed,Home,D,1.0,1.0,Wolves,1.8,0.9,56.0,Match Report,Aston Villa,1,19,20,2,1,3,3
21,2023-01-13,20:00,Matchweek 20,Fri,Home,W,2.0,1.0,Leeds United,1.2,2.4,52.0,Match Report,Aston Villa,1,9,20,4,3,0,3
22,2023-01-21,15:00,Matchweek 21,Sat,Away,W,1.0,0.0,Southampton,1.4,0.6,63.0,Match Report,Aston Villa,0,16,15,5,3,3,0
23,2023-02-04,15:00,Matchweek 22,Sat,Home,L,2.0,4.0,Leicester City,1.7,2.6,62.0,Match Report,Aston Villa,1,10,15,5,0,0,3
24,2023-02-12,16:30,Matchweek 23,Sun,Away,L,1.0,3.0,Manchester City,0.3,3.3,33.0,Match Report,Aston Villa,0,12,16,6,0,0,0
25,2023-02-18,12:30,Matchweek 24,Sat,Home,L,2.0,4.0,Arsenal,0.5,3.2,33.0,Match Report,Aston Villa,1,0,12,5,0,0,0
26,2023-02-25,15:00,Matchweek 25,Sat,Away,W,2.0,0.0,Everton,1.9,1.6,53.0,Match Report,Aston Villa,0,7,15,5,3,3,0
27,2023-03-04,15:00,Matchweek 26,Sat,Home,W,1.0,0.0,Crystal Palace,1.2,0.2,58.0,Match Report,Aston Villa,1,6,15,5,3,3,3
28,2023-03-12,14:00,Matchweek 27,Sun,Away,D,1.0,1.0,West Ham,1.5,2.1,59.0,Match Report,Aston Villa,0,18,14,6,1,0,3
29,2023-03-18,15:00,Matchweek 28,Sat,Home,W,3.0,0.0,Bournemouth,3.5,1.3,56.0,Match Report,Aston Villa,1,2,15,5,3,3,3
30,2023-04-01,17:30,Matchweek 29,Sat,Away,W,2.0,0.0,Chelsea,0.9,2.1,31.0,Match Report,Aston Villa,0,5,17,5,3,0,0
31,2023-04-04,19:45,Matchweek 7,Tue,Away,W,2.0,1.0,Leicester City,1.0,0.5,64.0,Match Report,Aston Villa,0,10,19,1,3,3,0
32,2023-04-08,15:00,Matchweek 30,Sat,Home,W,2.0,0.0,Nott'ham Forest,1.3,0.2,63.0,Match Report,Aston Villa,1,15,15,5,3,3,3
33,2023-04-15,12:30,Matchweek 31,Sat,Home,W,3.0,0.0,Newcastle Utd,1.9,0.5,52.0,Match Report,Aston Villa,1,14,12,5,3,3,0
34,2023-04-22,15:00,Matchweek 32,Sat,Away,D,1.0,1.0,Brentford,1.5,2.7,56.0,Match Report,Aston Villa,0,3,15,5,1,0,0
35,2023-04-25,19:45,Matchweek 33,Tue,Home,W,1.0,0.0,Fulham,1.0,0.1,51.0,Match Report,Aston Villa,1,8,19,1,3,3,3
36,2023-04-30,14:00,Matchweek 34,Sun,Away,L,0.0,1.0,Manchester Utd,0.6,1.2,43.0,Match Report,Aston Villa,0,13,14,6,0,0,0
37,2023-05-06,15:00,Matchweek 35,Sat,Away,L,0.0,1.0,Wolves,1.5,0.8,62.0,Match Report,Aston Villa,0,19,15,5,0,3,3
19,2023-01-02,17:30,Matchweek 19,Mon,Home,W,3.0,1.0,Liverpool,1.7,2.0,28.0,Match Report,Brentford,1,11,17,0,3,0,0
21,2023-01-14,17:30,Matchweek 20,Sat,Home,W,2.0,0.0,Bournemouth,1.4,0.6,50.0,Match Report,Brentford,1,2,17,5,3,3,3
22,2023-01-22,14:00,Matchweek 21,Sun,Away,D,0.0,0.0,Leeds United,0.4,0.5,42.0,Match Report,Brentford,0,9,14,6,1,3,0
23,2023-02-04,15:00,Matchweek 22,Sat,Home,W,3.0,0.0,Southampton,2.2,0.7,49.0,Match Report,Brentford,1,16,15,5,3,3,3
24,2023-02-11,15:00,Matchweek 23,Sat,Away,D,1.0,1.0,Arsenal,2.0,1.6,31.0,Match Report,Brentford,0,0,15,5,1,3,0
25,2023-02-18,15:00,Matchweek 24,Sat,Home,D,1.0,1.0,Crystal Palace,0.9,1.1,59.0,Match Report,Brentford,1,6,15,5,1,3,3
26,2023-03-06,20:00,Matchweek 26,Mon,Home,W,3.0,2.0,Fulham,2.2,1.4,37.0,Match Report,Brentford,1,8,20,0,3,3,3
27,2023-03-11,15:00,Matchweek 27,Sat,Away,L,0.0,1.0,Everton,2.0,1.0,67.0,Match Report,Brentford,0,7,15,5,0,3,0
28,2023-03-15,19:30,Matchweek 7,Wed,Away,W,2.0,0.0,Southampton,1.9,0.5,34.0,Match Report,Brentford,0,16,19,2,3,3,0
29,2023-03-18,15:00,Matchweek 28,Sat,Home,D,1.0,1.0,Leicester City,0.6,1.3,53.0,Match Report,Brentford,1,10,15,5,1,0,3
30,2023-04-01,15:00,Matchweek 29,Sat,Away,D,3.0,3.0,Brighton,1.6,4.2,28.0,Match Report,Brentford,0,4,15,5,1,0,0
31,2023-04-05,20:00,Matchweek 25,Wed,Away,L,0.0,1.0,Manchester Utd,0.7,1.2,36.0,Match Report,Brentford,0,13,20,2,0,0,0
32,2023-04-08,15:00,Matchweek 30,Sat,Home,L,1.0,2.0,Newcastle Utd,2.6,1.3,42.0,Match Report,Brentford,1,14,15,5,0,3,0
33,2023-04-15,15:00,Matchweek 31,Sat,Away,L,0.0,2.0,Wolves,1.1,0.8,50.0,Match Report,Brentford,0,19,15,5,0,3,3
34,2023-04-22,15:00,Matchweek 32,Sat,Home,D,1.0,1.0,Aston Villa,2.7,1.5,44.0,Match Report,Brentford,1,1,15,5,1,3,3
35,2023-04-26,19:45,Matchweek 33,Wed,Away,W,2.0,0.0,Chelsea,1.1,1.3,29.0,Match Report,Brentford,0,5,19,2,3,0,0
36,2023-04-29,15:00,Matchweek 34,Sat,Home,W,2.0,1.0,Nott'ham Forest,1.6,0.7,68.0,Match Report,Brentford,1,15,15,5,3,3,3
37,2023-05-06,17:30,Matchweek 35,Sat,Away,L,0.0,1.0,Liverpool,0.2,2.2,46.0,Match Report,Brentford,0,11,17,5,0,0,0
18,2023-01-03,19:45,Matchweek 19,Tue,Away,W,1.0,0.0,Leicester City,1.7,1.7,39.0,Match Report,Fulham,0,10,19,1,3,0,0
20,2023-01-12,20:00,Matchweek 7,Thu,Home,W,2.0,1.0,Chelsea,1.0,2.1,48.0,Match Report,Fulham,1,5,20,3,3,0,3
21,2023-01-15,14:00,Matchweek 20,Sun,Away,L,0.0,1.0,Newcastle Utd,1.1,2.2,38.0,Match Report,Fulham,0,14,14,6,0,0,0
22,2023-01-23,20:00,Matchweek 21,Mon,Home,L,0.0,1.0,Tottenham,1.0,0.9,54.0,Match Report,Fulham,1,17,20,0,0,3,3
24,2023-02-03,20:00,Matchweek 22,Fri,Away,D,0.0,0.0,Chelsea,0.6,1.3,34.0,Match Report,Fulham,0,5,20,4,1,0,0
26,2023-02-11,15:00,Matchweek 23,Sat,Home,W,2.0,0.0,Nott'ham Forest,1.5,0.7,50.0,Match Report,Fulham,1,15,15,5,3,3,3
27,2023-02-18,15:00,Matchweek 24,Sat,Away,W,1.0,0.0,Brighton,0.3,2.2,35.0,Match Report,Fulham,0,4,15,5,3,0,0
28,2023-02-24,20:00,Matchweek 25,Fri,Home,D,1.0,1.0,Wolves,0.5,0.8,51.0,Match Report,Fulham,1,19,20,4,1,0,3
30,2023-03-06,20:00,Matchweek 26,Mon,Away,L,2.0,3.0,Brentford,1.4,2.2,63.0,Match Report,Fulham,0,3,20,0,0,0,3
31,2023-03-12,14:00,Matchweek 27,Sun,Home,L,0.0,3.0,Arsenal,0.8,2.3,45.0,Match Report,Fulham,1,0,14,6,0,0,0
33,2023-04-01,15:00,Matchweek 29,Sat,Away,L,1.0,2.0,Bournemouth,0.8,2.6,57.0,Match Report,Fulham,0,2,15,5,0,0,0
34,2023-04-08,15:00,Matchweek 30,Sat,Home,L,0.0,1.0,West Ham,0.7,1.1,76.0,Match Report,Fulham,1,18,15,5,0,0,3
35,2023-04-15,15:00,Matchweek 31,Sat,Away,W,3.0,1.0,Everton,1.8,1.4,54.0,Match Report,Fulham,0,7,15,5,3,3,0
36,2023-04-22,12:30,Matchweek 32,Sat,Home,W,2.0,1.0,Leeds United,1.7,0.8,50.0,Match Report,Fulham,1,9,12,5,3,3,3
37,2023-04-25,19:45,Matchweek 33,Tue,Away,L,0.0,1.0,Aston Villa,0.1,1.0,49.0,Match Report,Fulham,0,1,19,1,0,0,1
38,2023-04-30,14:00,Matchweek 34,Sun,Home,L,1.0,2.0,Manchester City,0.2,2.5,38.0,Match Report,Fulham,1,12,14,6,0,0,0
39,2023-05-03,20:00,Matchweek 28,Wed,Away,L,0.0,1.0,Liverpool,0.9,1.8,43.0,Match Report,Fulham,0,11,20,2,0,0,0
40,2023-05-08,15:00,Matchweek 35,Mon,Home,W,5.0,3.0,Leicester City,1.6,2.8,57.0,Match Report,Fulham,1,10,15,0,3,0,0
23,2023-01-05,20:00,Matchweek 19,Thu,Home,L,0.0,1.0,Manchester City,0.4,2.1,48.0,Match Report,Chelsea,1,12,20,3,0,0,0
25,2023-01-12,20:00,Matchweek 7,Thu,Away,L,1.0,2.0,Fulham,2.1,1.0,52.0,Match Report,Chelsea,0,8,20,3,0,3,0
26,2023-01-15,14:00,Matchweek 20,Sun,Home,W,1.0,0.0,Crystal Palace,1.5,0.7,61.0,Match Report,Chelsea,1,6,14,6,3,3,0
27,2023-01-21,12:30,Matchweek 21,Sat,Away,D,0.0,0.0,Liverpool,1.6,1.4,52.0,Match Report,Chelsea,0,11,12,5,1,3,3
28,2023-02-03,20:00,Matchweek 22,Fri,Home,D,0.0,0.0,Fulham,1.3,0.6,66.0,Match Report,Chelsea,1,8,20,4,1,3,3
29,2023-02-11,12:30,Matchweek 23,Sat,Away,D,1.0,1.0,West Ham,1.1,1.3,71.0,Match Report,Chelsea,0,18,12,5,1,3,3
31,2023-02-18,15:00,Matchweek 24,Sat,Home,L,0.0,1.0,Southampton,1.6,0.6,62.0,Match Report,Chelsea,1,16,15,5,0,3,3
32,2023-02-26,13:30,Matchweek 25,Sun,Away,L,0.0,2.0,Tottenham,0.4,0.8,59.0,Match Report,Chelsea,0,17,13,6,0,0,3
33,2023-03-04,15:00,Matchweek 26,Sat,Home,W,1.0,0.0,Leeds United,1.5,1.0,57.0,Match Report,Chelsea,1,9,15,5,3,3,3
35,2023-03-11,15:00,Matchweek 27,Sat,Away,W,3.0,1.0,Leicester City,1.6,2.4,52.0,Match Report,Chelsea,0,10,15,5,3,0,0
36,2023-03-18,17:30,Matchweek 28,Sat,Home,D,2.0,2.0,Everton,2.3,1.2,68.0,Match Report,Chelsea,1,7,17,5,1,3,3
37,2023-04-01,17:30,Matchweek 29,Sat,Home,L,0.0,2.0,Aston Villa,2.1,0.9,69.0,Match Report,Chelsea,1,1,17,5,0,3,3
38,2023-04-04,20:00,Matchweek 8,Tue,Home,D,0.0,0.0,Liverpool,2.2,0.3,49.0,Match Report,Chelsea,1,11,20,1,1,3,3
39,2023-04-08,15:00,Matchweek 30,Sat,Away,L,0.0,1.0,Wolves,1.1,0.6,62.0,Match Report,Chelsea,0,19,15,5,0,3,3
41,2023-04-15,15:00,Matchweek 31,Sat,Home,L,1.0,2.0,Brighton,0.5,2.9,43.0,Match Report,Chelsea,1,4,15,5,0,0,3
43,2023-04-26,19:45,Matchweek 33,Wed,Home,L,0.0,2.0,Brentford,1.3,1.1,71.0,Match Report,Chelsea,1,3,19,2,0,1,3
44,2023-05-02,20:00,Matchweek 34,Tue,Away,L,1.0,3.0,Arsenal,0.8,1.7,45.0,Match Report,Chelsea,0,0,20,1,0,0,0
45,2023-05-06,15:00,Matchweek 35,Sat,Away,W,3.0,1.0,Bournemouth,1.3,1.2,65.0,Match Report,Chelsea,0,2,15,5,3,0,0
18,2023-01-04,20:00,Matchweek 19,Wed,Home,L,0.0,4.0,Tottenham,0.8,1.4,47.0,Match Report,Crystal Palace,1,17,20,2,0,3,3
20,2023-01-15,14:00,Matchweek 20,Sun,Away,L,0.0,1.0,Chelsea,0.7,1.5,39.0,Match Report,Crystal Palace,0,5,14,6,0,0,0
21,2023-01-18,20:00,Matchweek 7,Wed,Home,D,1.0,1.0,Manchester Utd,0.5,2.1,40.0,Match Report,Crystal Palace,1,13,20,2,1,0,0
22,2023-01-21,17:30,Matchweek 21,Sat,Home,D,0.0,0.0,Newcastle Utd,0.3,1.2,40.0,Match Report,Crystal Palace,1,14,17,5,1,0,0
23,2023-02-04,15:00,Matchweek 22,Sat,Away,L,1.0,2.0,Manchester Utd,1.3,2.0,48.0,Match Report,Crystal Palace,0,13,15,5,0,0,0
24,2023-02-11,15:00,Matchweek 23,Sat,Home,D,1.0,1.0,Brighton,1.1,2.5,27.0,Match Report,Crystal Palace,1,4,15,5,1,0,3
25,2023-02-18,15:00,Matchweek 24,Sat,Away,D,1.0,1.0,Brentford,1.1,0.9,41.0,Match Report,Crystal Palace,0,3,15,5,1,0,0
26,2023-02-25,19:45,Matchweek 25,Sat,Home,D,0.0,0.0,Liverpool,0.7,0.9,37.0,Match Report,Crystal Palace,1,11,19,5,1,0,0
27,2023-03-04,15:00,Matchweek 26,Sat,Away,L,0.0,1.0,Aston Villa,0.2,1.2,42.0,Match Report,Crystal Palace,0,1,15,5,0,0,0
28,2023-03-11,17:30,Matchweek 27,Sat,Home,L,0.0,1.0,Manchester City,0.2,2.1,33.0,Match Report,Crystal Palace,1,12,17,5,0,0,0
29,2023-03-15,19:30,Matchweek 8,Wed,Away,L,0.0,1.0,Brighton,1.1,0.6,43.0,Match Report,Crystal Palace,0,4,19,2,0,3,0
30,2023-03-19,14:00,Matchweek 28,Sun,Away,L,1.0,4.0,Arsenal,0.8,1.6,38.0,Match Report,Crystal Palace,0,0,14,6,0,0,0
31,2023-04-01,15:00,Matchweek 29,Sat,Home,W,2.0,1.0,Leicester City,2.3,0.2,52.0,Match Report,Crystal Palace,1,10,15,5,3,3,3
32,2023-04-09,14:00,Matchweek 30,Sun,Away,W,5.0,1.0,Leeds United,3.0,0.9,52.0,Match Report,Crystal Palace,0,9,14,6,3,3,0
33,2023-04-15,15:00,Matchweek 31,Sat,Away,W,2.0,0.0,Southampton,0.9,0.8,42.0,Match Report,Crystal Palace,0,16,15,5,3,3,0
34,2023-04-22,15:00,Matchweek 32,Sat,Home,D,0.0,0.0,Everton,0.5,0.4,56.0,Match Report,Crystal Palace,1,7,15,5,1,0,3
35,2023-04-25,19:30,Matchweek 33,Tue,Away,L,0.0,2.0,Wolves,0.8,1.4,59.0,Match Report,Crystal Palace,0,19,19,1,0,3,3
36,2023-04-29,12:30,Matchweek 34,Sat,Home,W,4.0,3.0,West Ham,2.1,1.7,59.0,Match Report,Crystal Palace,1,18,12,5,3,3,3
37,2023-05-06,15:00,Matchweek 35,Sat,Away,L,0.0,1.0,Tottenham,0.4,0.9,44.0,Match Report,Crystal Palace,0,17,15,5,0,0,0
20,2023-01-04,20:00,Matchweek 19,Wed,Away,D,1.0,1.0,Aston Villa,0.9,1.8,44.0,Match Report,Wolves,0,1,20,2,1,0,0
23,2023-01-14,15:00,Matchweek 20,Sat,Home,W,1.0,0.0,West Ham,0.9,1.1,58.0,Match Report,Wolves,1,18,15,5,3,3,3
25,2023-01-22,14:00,Matchweek 21,Sun,Away,L,0.0,3.0,Manchester City,0.8,2.8,45.0,Match Report,Wolves,0,12,14,6,0,0,0
26,2023-02-04,15:00,Matchweek 22,Sat,Home,W,3.0,0.0,Liverpool,2.0,1.8,41.0,Match Report,Wolves,1,11,15,5,3,3,3
27,2023-02-11,15:00,Matchweek 23,Sat,Away,W,2.0,1.0,Southampton,0.8,1.1,59.0,Match Report,Wolves,0,16,15,5,3,3,0
28,2023-02-18,15:00,Matchweek 24,Sat,Home,L,0.0,1.0,Bournemouth,1.3,1.1,68.0,Match Report,Wolves,1,2,15,5,0,0,3
29,2023-02-24,20:00,Matchweek 25,Fri,Away,D,1.0,1.0,Fulham,0.8,0.5,49.0,Match Report,Wolves,0,8,20,4,1,3,0
30,2023-03-01,20:00,Matchweek 7,Wed,Away,L,0.0,2.0,Liverpool,0.8,2.6,43.0,Match Report,Wolves,0,11,20,2,0,0,0
31,2023-03-04,15:00,Matchweek 26,Sat,Home,W,1.0,0.0,Tottenham,0.5,1.2,46.0,Match Report,Wolves,1,17,15,5,3,0,3
32,2023-03-12,16:30,Matchweek 27,Sun,Away,L,1.0,2.0,Newcastle Utd,1.1,1.8,57.0,Match Report,Wolves,0,14,16,6,0,0,0
33,2023-03-18,15:00,Matchweek 28,Sat,Home,L,2.0,4.0,Leeds United,2.7,1.6,65.0,Match Report,Wolves,1,9,15,5,0,3,3
34,2023-04-01,15:00,Matchweek 29,Sat,Away,D,1.0,1.0,Nott'ham Forest,0.5,1.3,71.0,Match Report,Wolves,0,15,15,5,1,0,0
35,2023-04-08,15:00,Matchweek 30,Sat,Home,W,1.0,0.0,Chelsea,0.6,1.1,38.0,Match Report,Wolves,1,5,15,5,3,0,3
36,2023-04-15,15:00,Matchweek 31,Sat,Home,W,2.0,0.0,Brentford,0.8,1.1,50.0,Match Report,Wolves,1,3,15,5,3,0,3
37,2023-04-22,15:00,Matchweek 32,Sat,Away,L,1.0,2.0,Leicester City,0.9,2.4,58.0,Match Report,Wolves,0,10,15,5,0,0,0
38,2023-04-25,19:30,Matchweek 33,Tue,Home,W,2.0,0.0,Crystal Palace,1.4,0.8,41.0,Match Report,Wolves,1,6,19,1,3,3,3
39,2023-04-29,15:00,Matchweek 34,Sat,Away,L,0.0,6.0,Brighton,0.8,3.3,43.0,Match Report,Wolves,0,4,15,5,0,0,0
40,2023-05-06,15:00,Matchweek 35,Sat,Home,W,1.0,0.0,Aston Villa,0.8,1.5,38.0,Match Report,Wolves,1,1,15,5,3,0,3
20,2023-01-03,20:00,Matchweek 19,Tue,Away,L,0.0,3.0,Manchester Utd,0.6,2.2,42.0,Match Report,Bournemouth,0,13,20,1,0,0,0
22,2023-01-14,17:30,Matchweek 20,Sat,Away,L,0.0,2.0,Brentford,0.6,1.4,50.0,Match Report,Bournemouth,0,3,17,5,0,0,0
23,2023-01-21,15:00,Matchweek 21,Sat,Home,D,1.0,1.0,Nott'ham Forest,1.4,1.9,43.0,Match Report,Bournemouth,1,15,15,5,1,0,3
24,2023-02-04,15:00,Matchweek 22,Sat,Away,L,0.0,1.0,Brighton,1.1,2.2,29.0,Match Report,Bournemouth,0,4,15,5,0,0,0
25,2023-02-11,17:30,Matchweek 23,Sat,Home,D,1.0,1.0,Newcastle Utd,1.5,1.3,34.0,Match Report,Bournemouth,1,14,17,5,1,3,0
26,2023-02-18,15:00,Matchweek 24,Sat,Away,W,1.0,0.0,Wolves,1.1,1.3,32.0,Match Report,Bournemouth,0,19,15,5,3,3,3
